Time [s],Channel 0,Channel 1
1.608090880,0,0
1.611325050,1,0
1.628129980,1,1
1.631186060,0,1
1.648166260,0,0
1.651370700,1,0
1.668810160,1,1
1.671981880,0,1
1.688371430,0,0
1.691566050,1,0
1.708086470,1,1
1.710966350,0,1
1.728344550,0,0
1.731517720,1,0
1.748072300,1,1
1.751193600,0,1
1.768019920,0,0
1.771279710,1,0
1.787961050,1,1
1.790981160,0,1
1.808186450,0,0
1.811325400,1,0
1.828159290,1,1
1.831266730,0,1
1.847948270,0,0
1.851165960,1,0
1.868266430,1,1
1.871404910,0,1
1.888017740,0,0
1.891033090,1,0
1.908212390,1,1
1.911272900,0,1
1.928151570,0,0
1.931397960,1,0
1.947989280,1,1
1.951081740,0,1
1.968121850,0,0
1.971292100,1,0
1.988227710,1,1
1.991297170,0,1
2.007973460,0,0
2.012038570,1,0
2.028296930,1,1
2.031386300,0,1
2.048148010,0,0
2.051295940,1,0
2.068105890,1,1
2.071120380,0,1
2.088206720,0,0
2.091449340,1,0
2.108159670,1,1
2.111340820,0,1
2.128046810,0,0
2.131051400,1,0
2.148080770,1,1
2.151835490,0,1
2.167953610,0,0
2.171177000,1,0
2.188221190,1,1
2.191278510,0,1
2.208116510,0,0
2.211307920,1,0
2.228052520,1,1
2.230972940,0,1
2.248022270,0,0
2.251287380,1,0
2.268023300,1,1
2.271106210,0,1
2.288091470,0,0
2.291258380,1,0
2.308093560,1,1
2.311090980,0,1
2.328267390,0,0
2.331480360,1,0
2.348208370,1,1
2.351281430,0,1
2.368082360,0,0
2.371172550,1,0
2.388140320,1,1
2.391121080,0,1
2.407995680,0,0
2.411186890,1,0
2.428224670,1,1
2.431296040,0,1
2.448005940,0,0
2.451012140,1,0
2.468228610,1,1
2.471318390,0,1
2.488033520,0,0
2.491030120,1,0
2.508169950,1,1
2.511332340,0,1
2.527952420,0,0
2.531015120,1,0
2.548211300,1,1
2.551313160,0,1
2.568059600,0,0
2.571290410,1,0
2.587983450,1,1
2.590968690,0,1
2.608009620,0,0
2.611006820,1,0
2.628230840,1,1
2.631355060,0,1
2.649493070,0,0
2.652526070,1,0
2.668644570,1,1
2.671603660,0,1
2.688216760,0,0
2.691451270,1,0
2.708127050,1,1
2.711522670,0,1
2.728195410,0,0
2.731447210,1,0
2.748502680,1,1
2.751543380,0,1
2.768034610,0,0
2.771023870,1,0
2.788107200,1,1
2.791414410,0,1
2.807928280,0,0
2.810991620,1,0
2.828256050,1,1
2.831320380,0,1
2.847993140,0,0
2.851017550,1,0
2.868606040,1,1
2.871593050,0,1
2.888014920,0,0
2.891293070,1,0
2.908642990,1,1
2.911723920,0,1
2.928169330,0,0
2.931381890,1,0
2.948233670,1,1
2.951304170,0,1
2.969964360,0,0
2.973080280,1,0
2.988323200,1,1
2.991400060,0,1
3.008163550,0,0
3.012657900,1,0
3.028207050,1,1
3.031480260,0,1
3.048035730,0,0
3.051279660,1,0
3.067976890,1,1
3.070966180,0,1
3.088200280,0,0
3.091409560,1,0
3.108255520,1,1
3.111504680,0,1
3.128156790,0,0
3.131300710,1,0
3.148143190,1,1
3.151809640,0,1
3.168197920,0,0
3.171477580,1,0
3.188031080,1,1
3.190971810,0,1
3.208072800,0,0
3.211325140,1,0
3.227978540,1,1
3.231046430,0,1
3.248046050,0,0
3.251021090,1,0
3.268136120,1,1
3.271193490,0,1
3.287951880,0,0
3.291016670,1,0
3.308149270,1,1
3.311107520,0,1
3.328025680,0,0
3.331147260,1,0
3.348055990,1,1
3.351184220,0,1
3.368126390,0,0
3.371413640,1,0
3.388035080,1,1
3.391114170,0,1
3.408334200,0,0
3.411479740,1,0
3.428241060,1,1
3.431388240,0,1
3.448110900,0,0
3.451229510,1,0
3.468112330,1,1
3.471007300,0,1
3.488266700,0,0
3.491437650,1,0
3.508063840,1,1
3.510986130,0,1
3.528169440,0,0
3.531411040,1,0
3.548163200,1,1
3.551209950,0,1
3.568029930,0,0
3.571042550,1,0
3.588239160,1,1
3.591329130,0,1
3.608173330,0,0
3.611344980,1,0
3.628165780,1,1
3.631236120,0,1
3.648030570,0,0
3.651042990,1,0
3.668524700,1,1
3.673093180,0,1
3.688166610,0,0
3.691448770,1,0
3.708144050,1,1
3.711147430,0,1
3.728118360,0,0
3.731327700,1,0
3.748167220,1,1
3.751256050,0,1
3.767974450,0,0
3.771157230,1,0
3.788395040,1,1
3.791465930,0,1
3.808442770,0,0
3.811639690,1,0
3.828042870,1,1
3.830990040,0,1
3.848068450,0,0
3.852252530,1,0
3.868131450,1,1
3.871264190,0,1
3.888040680,0,0
3.891037320,1,0
3.908200120,1,1
3.911302700,0,1
3.927945950,0,0
3.931008840,1,0
3.948119060,1,1
3.951003820,0,1
3.968126520,0,0
3.971307190,1,0
3.988060280,1,1
3.990989970,0,1
4.007985430,0,0
4.011105940,1,0
4.028414830,1,1
4.031527020,0,1
4.048048430,0,0
4.051029750,1,0
4.068244860,1,1
4.071342610,0,1
4.087930400,0,0
4.091009140,1,0
4.108286420,1,1
4.111520540,0,1
4.127975360,0,0
4.131051530,1,0
4.148436580,1,1
4.152197410,0,1
4.168196980,0,0
4.171492540,1,0
4.188355910,1,1
4.191590880,0,1
4.208024350,0,0
4.211059510,1,0
4.228116940,1,1
4.231146050,0,1
4.247929360,0,0
4.251056970,1,0
4.268276130,1,1
4.271411050,0,1
4.288100080,0,0
4.291103060,1,0
4.308011480,1,1
4.311043900,0,1
4.328225590,0,0
4.331611090,1,0
4.348049680,1,1
4.351008450,0,1
4.368362810,0,0
4.371502120,1,0
4.388093260,1,1
4.391020350,0,1
4.408166780,0,0
4.411312810,1,0
4.428117960,1,1
4.431042860,0,1
4.448196030,0,0
4.451350510,1,0
4.468034660,1,1
4.471128760,0,1
4.488059490,0,0
4.491313070,1,0
4.508159590,1,1
4.511161960,0,1
4.527952670,0,0
4.531042510,1,0
4.548242820,1,1
4.551416480,0,1
4.567914080,0,0
4.571019490,1,0
4.588188480,1,1
4.591180220,0,1
4.607963980,0,0
4.611058670,1,0
4.628061520,1,1
4.631249810,0,1
4.648016370,0,0
4.651082670,1,0
4.668527150,1,1
4.671576920,0,1
4.688096700,0,0
4.691097560,1,0
4.708331630,1,1
4.711517400,0,1
4.727961630,0,0
4.731041010,1,0
4.748817600,1,1
4.751954230,0,1
4.767954270,0,0
4.771052480,1,0
4.788014170,1,1
4.790980230,0,1
4.807992850,0,0
4.811334440,1,0
4.828073490,1,1
4.831042200,0,1
4.848021750,0,0
4.851099530,1,0
4.868333010,1,1
4.871565350,0,1
4.888019560,0,0
4.891048100,1,0
4.908279640,1,1
4.911363880,0,1
4.927906630,0,0
4.931058500,1,0
4.948078510,1,1
4.951004250,0,1
4.967995480,0,0
4.971203270,1,0
4.988040690,1,1
4.991186570,0,1
5.008021310,0,0
5.011053880,1,0
5.028640400,1,1
5.031608890,0,1
5.047969380,0,0
5.051176350,1,0
5.068141970,1,1
5.071024270,0,1
5.088220800,0,0
5.091446080,1,0
5.108248330,1,1
5.111352750,0,1
5.128055570,0,0
5.131377620,1,0
5.148001660,1,1
5.151488870,0,1
5.168025770,0,0
5.171055610,1,0
5.188271230,1,1
5.191488200,0,1
5.207904710,0,0
5.210999760,1,0
5.228160090,1,1
5.231055280,0,1
5.247961730,0,0
5.251074760,1,0
5.268225420,1,1
5.271375700,0,1
5.287990310,0,0
5.291219700,1,0
5.307995550,1,1
5.310990410,0,1
5.328101000,0,0
5.331095150,1,0
5.348125850,1,1
5.351024690,0,1
5.368032780,0,0
5.371057030,1,0
5.388221330,1,1
5.391274350,0,1
5.407948830,0,0
5.411054970,1,0
5.428138590,1,1
5.431048790,0,1
5.448154420,0,0
5.451430250,1,0
5.468094900,1,1
5.471035350,0,1
5.488101580,0,0
5.491206030,1,0
5.508256710,1,1
5.511350760,0,1
5.527933240,0,0
5.531055730,1,0
5.548352120,1,1
5.551462530,0,1
5.567972390,0,0
5.571055180,1,0
5.588048550,1,1
5.591135470,0,1
5.608168210,0,0
5.611430690,1,0
5.628013720,1,1
5.631011200,0,1
5.648185530,0,0
5.651336540,1,0
5.668811300,1,1
5.671972670,0,1
5.688031190,0,0
5.691053420,1,0
5.708185410,1,1
5.711157860,0,1
5.728255560,0,0
5.731477900,1,0
5.748010770,1,1
5.750993650,0,1
5.767993780,0,0
5.771070810,1,0
5.788125740,1,1
5.791084440,0,1
5.808018710,0,0
5.811212430,1,0
5.828198120,1,1
5.831326120,0,1
5.848081990,0,0
5.851082810,1,0
5.868296610,1,1
5.871405370,0,1
5.888087650,0,0
5.891221370,1,0
5.908032590,1,1
5.911085050,0,1
5.928558370,0,0
5.931672270,1,0
5.948135420,1,1
5.951141050,0,1
5.968056940,0,0
5.971084880,1,0
5.988124160,1,1
5.991058960,0,1
6.007884180,0,0
6.010964710,1,0
6.028645660,1,1
6.031634860,0,1
6.048087920,0,0
6.051103570,1,0
6.068267770,1,1
6.071345770,0,1
6.088172610,0,0
6.091478120,1,0
6.107962640,1,1
6.110996430,0,1
6.128171160,0,0
6.131340640,1,0
6.148117850,1,1
6.151841480,0,1
6.168019230,0,0
6.171079090,1,0
6.188157380,1,1
6.191045630,0,1
6.207991590,0,0
6.211046070,1,0
6.228368730,1,1
6.231476070,0,1
6.248319410,0,0
6.251680100,1,0
6.268029680,1,1
6.271025290,0,1
6.288219880,0,0
6.291340030,1,0
6.308233570,1,1
6.311324990,0,1
6.327940780,0,0
6.331086700,1,0
6.348248990,1,1
6.351385640,0,1
6.368125180,0,0
6.371139960,1,0
6.388054650,1,1
6.391153840,0,1
6.411398970,0,0
6.414373170,1,0
6.428048280,1,1
6.431192360,0,1
6.448188120,0,0
6.451343580,1,0
6.468209540,1,1
6.471317830,0,1
6.488209450,0,0
6.491506440,1,0
6.508050480,1,1
6.511145880,0,1
6.528120860,0,0
6.531215960,1,0
6.548065400,1,1
6.551168730,0,1
6.568234730,0,0
6.571469740,1,0
6.587945040,1,1
6.590931380,0,1
6.608236830,0,0
6.611415940,1,0
6.628246140,1,1
6.631429800,0,1
6.648070700,0,0
6.651106540,1,0
6.668721030,1,1
6.671789060,0,1
6.687983230,0,0
6.691067850,1,0
6.708024990,1,1
6.711010020,0,1
6.728004520,0,0
6.731246650,1,0
6.748093420,1,1
6.751053620,0,1
6.768050000,0,0
6.771077760,1,0
6.788116600,1,1
6.791144880,0,1
6.808430530,0,0
6.811619450,1,0
6.828129320,1,1
6.831045860,0,1
6.848257640,0,0
6.851484230,1,0
6.868019120,1,1
6.871132530,0,1
6.888049960,0,0
6.891200310,1,0
6.908038160,1,1
6.911046970,0,1
6.928054150,0,0
6.931097660,1,0
6.948270450,1,1
6.951406260,0,1
6.967958150,0,0
6.971095190,1,0
6.988122970,1,1
6.991034070,0,1
7.008153500,0,0
7.011231900,1,0
7.028236750,1,1
7.031381080,0,1
7.048108940,0,0
7.051400110,1,0
7.067970650,1,1
7.071011240,0,1
7.088192550,0,0
7.091330470,1,0
7.108123340,1,1
7.111078460,0,1
7.128178560,0,0
7.131356440,1,0
7.148140790,1,1
7.151762340,0,1
7.168062930,0,0
7.171195100,1,0
7.188137880,1,1
7.191048480,0,1
7.208013240,0,0
7.211406970,1,0
7.228124450,1,1
7.231070510,0,1
7.248063310,0,0
7.251097450,1,0
7.268266810,1,1
7.271353170,0,1
7.287932680,0,0
7.291052840,1,0
7.308527560,1,1
7.311576740,0,1
7.328007790,0,0
7.331077350,1,0
7.348160820,1,1
7.351051450,0,1
7.368097030,0,0
7.371394620,1,0
7.387966660,1,1
7.391020470,0,1
7.408202180,0,0
7.411340540,1,0
7.428073590,1,1
7.431104330,0,1
7.448265280,0,0
7.451453710,1,0
7.468398080,1,1
7.471466000,0,1
7.488186110,0,0
7.491338600,1,0
7.508068530,1,1
7.511165710,0,1
7.528192090,0,0
7.531443650,1,0
7.547955200,1,1
7.550994440,0,1
7.568048930,0,0
7.571212600,1,0
7.588101290,1,1
7.591135470,0,1
7.607995030,0,0
7.611071570,1,0
7.627999370,1,1
7.631032100,0,1
7.648174040,0,0
7.651409320,1,0
7.668521110,1,1
7.671549590,0,1
7.688286590,0,0
7.691502210,1,0
7.708015310,1,1
7.711053110,0,1
7.727965880,0,0
7.731087350,1,0
7.748250940,1,1
7.751349220,0,1
7.769524360,0,0
7.772569830,1,0
7.788151560,1,1
7.791059000,0,1
7.807897370,0,0
7.810984120,1,0
7.828309800,1,1
7.831835890,0,1
7.848085460,0,0
7.851280300,1,0
7.868018020,1,1
7.871088300,0,1
7.888092080,0,0
7.891283030,1,0
7.908290870,1,1
7.911429800,0,1
7.928797730,0,0
7.932135720,1,0
7.948061170,1,1
7.951050930,0,1
7.967957110,0,0
7.971079590,1,0
7.988139970,1,1
7.992898780,0,1
8.008272600,0,0
8.011701310,1,0
8.028249530,1,1
8.031395000,0,1
8.048020100,0,0
8.051231720,1,0
8.068264380,1,1
8.071406000,0,1
8.087948690,0,0
8.091060140,1,0
8.108279210,1,1
8.111358680,0,1
8.128067680,0,0
8.131166580,1,0
8.148121080,1,1
8.151795020,0,1
8.168018330,0,0
8.171119350,1,0
8.188014660,1,1
8.191037880,0,1
8.207985960,0,0
8.211083490,1,0
8.228249470,1,1
8.231320180,0,1
8.247933280,0,0
8.251036450,1,0
8.268024810,1,1
8.271192500,0,1
8.287958150,0,0
8.291080500,1,0
8.308057640,1,1
8.311021930,0,1
8.328123070,0,0
8.331337430,1,0
8.348043030,1,1
8.351039800,0,1
8.368090170,0,0
8.371119860,1,0
8.388132550,1,1
8.391071510,0,1
8.407917360,0,0
8.411103240,1,0
8.428181470,1,1
8.431072870,0,1
8.448089990,0,0
8.451226250,1,0
8.468128110,1,1
8.471289120,0,1
8.488273860,0,0
8.491532240,1,0
8.507985640,1,1
8.511021600,0,1
8.528013200,0,0
8.531097070,1,0
8.548294490,1,1
8.551435230,0,1
8.567952400,0,0
8.571059090,1,0
8.588301800,1,1
8.591389640,0,1
8.607934320,0,0
8.611167280,1,0
8.628198360,1,1
8.631211990,0,1
8.648007770,0,0
8.651141440,1,0
8.668573460,1,1
8.671593560,0,1
8.688219830,0,0
8.691557530,1,0
8.708149070,1,1
8.711178930,0,1
8.727966010,0,0
8.731067480,1,0
8.748210080,1,1
8.751098240,0,1
8.768107690,0,0
8.771123550,1,0
8.788034200,1,1
8.792358370,0,1
8.808217690,0,0
8.811444410,1,0
8.828115990,1,1
8.831204700,0,1
8.848063370,0,0
8.851233860,1,0
8.868185610,1,1
8.871099350,0,1
8.887993290,0,0
8.891099680,1,0
8.908171600,1,1
8.911094280,0,1
8.927943790,0,0
8.931111710,1,0
8.948052820,1,1
8.951044420,0,1
8.968114540,0,0
8.971297170,1,0
8.988384180,1,1
8.991493020,0,1
9.007987070,0,0
9.011088540,1,0
9.028499880,1,1
9.031616750,0,1
9.047970170,0,0
9.051111150,1,0
9.068391860,1,1
9.071520200,0,1
9.088094460,0,0
9.092006170,1,0
9.108080340,1,1
9.111196410,0,1
9.128141910,0,0
9.131460760,1,0
9.147996990,1,1
9.151630000,0,1
9.168122120,0,0
9.171130580,1,0
9.188123990,1,1
9.191082830,0,1
9.208039000,0,0
9.211115460,1,0
9.228162480,1,1
9.231231510,0,1
9.248037800,0,0
9.251123160,1,0
9.268044470,1,1
9.271038820,0,1
9.288117160,0,0
9.291255650,1,0
9.308000730,1,1
9.310996230,0,1
9.327972660,0,0
9.331087610,1,0
9.348282830,1,1
9.351351130,0,1
9.368085120,0,0
9.371150690,1,0
9.388123470,1,1
9.391194230,0,1
9.407963210,0,0
9.411094120,1,0
9.428183820,1,1
9.431095690,0,1
9.447985730,0,0
9.451141460,1,0
9.468132120,1,1
9.471093420,0,1
9.488459070,0,0
9.491634560,1,0
9.508180380,1,1
9.511089710,0,1
9.527969220,0,0
9.531100170,1,0
9.548280760,1,1
9.551359590,0,1
9.568199830,0,0
9.571337680,1,0
9.588070680,1,1
9.591071540,0,1
9.608170800,0,0
9.611417110,1,0
9.628161470,1,1
9.631120340,0,1
9.648210710,0,0
9.651485300,1,0
9.668455280,1,1
9.671552370,0,1
9.687960940,0,0
9.691066770,1,0
9.708039750,1,1
9.711043230,0,1
9.728120600,0,0
9.731227180,1,0
9.748076370,1,1
9.751061250,0,1
9.768123140,0,0
9.771412750,1,0
9.788133560,1,1
9.791102920,0,1
9.808131920,0,0
9.811126120,1,0
9.828316150,1,1
9.831466710,0,1
9.847961230,0,0
9.851086650,1,0
9.868256500,1,1
9.871961540,0,1
9.887998490,0,0
9.891106220,1,0
9.908259910,1,1
9.911269740,0,1
9.928280790,0,0
9.931530750,1,0
9.948015090,1,1
9.951051480,0,1
9.967998280,0,0
9.971147700,1,0
9.988329080,1,1
9.991459530,0,1
10.008086930,0,0
10.011150440,1,0
10.028735900,1,1
10.031711440,0,1
10.048041700,0,0
10.051181670,1,0
10.068118200,1,1
10.071079520,0,1
10.088155500,0,0
10.091443650,1,0
10.108045720,1,1
10.111132830,0,1
10.128385810,0,0
10.131575050,1,0
10.148118040,1,1
10.151624070,0,1
10.168197080,0,0
10.171443190,1,0
10.188028610,1,1
10.191130380,0,1
10.208094860,0,0
10.211161960,1,0
10.228052460,1,1
10.231051250,0,1
10.247986440,0,0
10.251109740,1,0
10.268006240,1,1
10.271043250,0,1
10.287998810,0,0
10.291156840,1,0
10.308252810,1,1
10.311383530,0,1
10.327985850,0,0
10.331168430,1,0
10.348226930,1,1
10.351305220,0,1
10.368063450,0,0
10.371194130,1,0
10.388229040,1,1
10.391122200,0,1
10.408159070,0,0
10.411451080,1,0
10.427996610,1,1
10.431053780,0,1
10.448069240,0,0
10.451273710,1,0
10.468240910,1,1
10.471419700,0,1
10.488171550,0,0
10.491220780,1,0
10.508046340,1,1
10.511048350,0,1
10.528128710,0,0
10.531142650,1,0
10.548046320,1,1
10.551061560,0,1
10.568046600,0,0
10.571184100,1,0
10.587999530,1,1
10.591010840,0,1
10.608227240,0,0
10.611407200,1,0
10.628140910,1,1
10.631188350,0,1
10.648118930,0,0
10.651135590,1,0
10.668502480,1,1
10.671601290,0,1
10.688134120,0,0
10.691167610,1,0
10.708099270,1,1
10.711095350,0,1
10.728164630,0,0
10.731427220,1,0
10.748051040,1,1
10.751050430,0,1
10.768152690,0,0
10.771152730,1,0
10.788236340,1,1
10.791256000,0,1
10.808112210,0,0
10.811139880,1,0
10.828074510,1,1
10.831078040,0,1
10.848301740,0,0
10.851527300,1,0
10.868048700,1,1
10.871057980,0,1
10.888272710,0,0
10.891528870,1,0
10.908115430,1,1
10.911239610,0,1
10.928031030,0,0
10.931127420,1,0
10.948276770,1,1
10.951392470,0,1
10.968154040,0,0
10.971176290,1,0
10.988248500,1,1
10.991140470,0,1
11.008244730,0,0
11.011536110,1,0
11.028342880,1,1
11.031568820,0,1
11.048172950,0,0
11.051439550,1,0
11.068009420,1,1
11.071059460,0,1
11.088224380,0,0
11.091353070,1,0
11.108157070,1,1
11.111132570,0,1
11.128926140,0,0
11.132139190,1,0
11.148086750,1,1
11.151550070,0,1
11.168142690,0,0
11.171211140,1,0
11.188055320,1,1
11.191070920,0,1
11.208152070,0,0
11.211360670,1,0
11.228017480,1,1
11.231040550,0,1
11.248002010,0,0
11.251109600,1,0
11.268267910,1,1
11.271353150,0,1
11.287991020,0,0
11.291089410,1,0
11.308237690,1,1
11.311147270,0,1
11.328095750,0,0
11.331283850,1,0
11.348073060,1,1
11.351096680,0,1
11.368110350,0,0
11.371185190,1,0
11.388010420,1,1
11.391036580,0,1
11.412157230,0,0
11.415196360,1,0
11.428326170,1,1
11.431496900,0,1
11.447995740,0,0
11.451101650,1,0
11.468353450,1,1
11.471542370,0,1
11.488307890,0,0
11.491519900,1,0
11.508052110,1,1
11.511080720,0,1
11.528071480,0,0
11.531201140,1,0
11.548029410,1,1
11.551073690,0,1
11.568083980,0,0
11.571157100,1,0
11.588157680,1,1
11.591135350,0,1
11.607983090,0,0
11.611117390,1,0
11.628108830,1,1
11.631108320,0,1
11.648070120,0,0
11.651169390,1,0
11.668512910,1,1
11.671641020,0,1
11.688024180,0,0
11.691182910,1,0
11.708081770,1,1
11.711147240,0,1
11.728064330,0,0
11.731142880,1,0
11.748136850,1,1
11.751128660,0,1
11.767971430,0,0
11.771055960,1,0
11.788325290,1,1
11.791407620,0,1
11.808106380,0,0
11.811287040,1,0
11.828058310,1,1
11.831073910,0,1
11.848186080,0,0
11.851448130,1,0
11.868112050,1,1
11.871114470,0,1
11.888201600,0,0
11.891313230,1,0
11.908229690,1,1
11.911269410,0,1
11.928394900,0,0
11.933691420,1,0
11.948855650,1,1
11.951812460,0,1
11.968975720,0,0
11.972036620,1,0
11.989625630,1,1
11.993900400,0,1
12.008908210,0,0
12.011990020,1,0
12.028694910,1,1
12.031769150,0,1
12.048664340,0,0
12.051772550,1,0
12.069625350,1,1
12.073522740,0,1
12.088602730,0,0
12.091931010,1,0
12.108189970,1,1
12.111302330,0,1
12.129933290,0,0
12.133055060,1,0
12.148466240,1,1
12.152019130,0,1
12.168067510,0,0
12.171173670,1,0
12.188030120,1,1
12.191074380,0,1
12.208026340,0,0
12.211129990,1,0
12.228242330,1,1
12.231170270,0,1
12.248195990,0,0
12.251445610,1,0
12.268070960,1,1
12.271577230,0,1
12.288166750,0,0
12.291278810,1,0
12.308069410,1,1
12.311091770,0,1
12.328140760,0,0
12.331212950,1,0
12.348102450,1,1
12.351125980,0,1
12.368457080,0,0
12.371621060,1,0
12.388190140,1,1
12.391411630,0,1
12.407980170,0,0
12.411085730,1,0
12.428031480,1,1
12.431092900,0,1
12.447997640,0,0
12.451125780,1,0
12.468272630,1,1
12.471436140,0,1
12.488067080,0,0
12.491193320,1,0
12.508050210,1,1
12.511102040,0,1
12.528237930,0,0
12.531327320,1,0
12.548290920,1,1
12.551431190,0,1
12.568082710,0,0
12.571187600,1,0
12.588311540,1,1
12.591510030,0,1
12.607965080,0,0
12.611081970,1,0
12.628118390,1,1
12.631245260,0,1
12.648029780,0,0
12.651185460,1,0
12.668670950,1,1
12.671729640,0,1
12.688085360,0,0
12.691308610,1,0
12.708169730,1,1
12.711145100,0,1
12.727978540,0,0
12.731087630,1,0
12.748602550,1,1
12.751685500,0,1
12.768002070,0,0
12.771126650,1,0
12.788078360,1,1
12.791088560,0,1
12.808234920,0,0
12.811488060,1,0
12.828006980,1,1
12.831018300,0,1
12.848114220,0,0
12.851302520,1,0
12.868175730,1,1
12.871157150,0,1
12.889417340,0,0
12.892569040,1,0
12.908148050,1,1
12.911122680,0,1
12.928105150,0,0
12.931264480,1,0
12.948778750,1,1
12.953228480,0,1
12.968158720,0,0
12.971344320,1,0
12.988259130,1,1
12.991211160,0,1
13.008184740,0,0
13.011189280,1,0
13.029367850,1,1
13.032362280,0,1
13.048038220,0,0
13.051167470,1,0
13.068386950,1,1
13.071541170,0,1
13.088004820,0,0
13.091171870,1,0
13.108078490,1,1
13.111148260,0,1
13.128006140,0,0
13.131240390,1,0
13.148050860,1,1
13.151661220,0,1
13.168259600,0,0
13.171448680,1,0
13.188161340,1,1
13.191189870,0,1
13.207986780,0,0
13.211159390,1,0
13.228130390,1,1
13.231131860,0,1
13.247971420,0,0
13.251058980,1,0
13.268038790,1,1
13.271063110,0,1
13.288135810,0,0
13.291479190,1,0
13.308135660,1,1
13.311122030,0,1
13.328028130,0,0
13.331127950,1,0
13.348273770,1,1
13.351213110,0,1
13.368027600,0,0
13.371152700,1,0
13.388065630,1,1
13.391074670,0,1
13.407998290,0,0
13.411129260,1,0
13.428066660,1,1
13.431117420,0,1
13.448052450,0,0
13.451211500,1,0
13.468045310,1,1
13.471065250,0,1
13.488260620,0,0
13.491415350,1,0
13.508274960,1,1
13.511282330,0,1
13.528017600,0,0
13.531131960,1,0
13.548094580,1,1
13.551118440,0,1
13.568275760,0,0
13.571441070,1,0
13.588076270,1,1
13.591180840,0,1
13.608142010,0,0
13.611286790,1,0
13.628167400,1,1
13.631163330,0,1
13.648048690,0,0
13.651158510,1,0
13.668794740,1,1
13.671916070,0,1
13.688000240,0,0
13.691128940,1,0
13.708148120,1,1
13.711129870,0,1
13.728167240,0,0
13.731204730,1,0
13.748190070,1,1
13.751146850,0,1
13.768074970,0,0
13.771464880,1,0
13.788030400,1,1
13.791052940,0,1
13.808297300,0,0
13.811471580,1,0
13.828259650,1,1
13.831281030,0,1
13.848025970,0,0
13.851159980,1,0
13.868079190,1,1
13.871103010,0,1
13.888017790,0,0
13.891140860,1,0
13.908210660,1,1
13.912579730,0,1
13.928002420,0,0
13.931144520,1,0
13.948017490,1,1
13.951067100,0,1
13.968110990,0,0
13.971329580,1,0
13.988242000,1,1
13.991158150,0,1
14.007992800,0,0
14.011096180,1,0
14.029075830,1,1
14.032277240,0,1
14.048324390,0,0
14.051574300,1,0
14.068059250,1,1
14.071080780,0,1
14.088067640,0,0
14.091218670,1,0
14.108106510,1,1
14.111125330,0,1
14.128138780,0,0
14.131484480,1,0
14.148191650,1,1
14.151614450,0,1
14.168066790,0,0
14.171249820,1,0
14.188294280,1,1
14.191371530,0,1
14.208110620,0,0
14.211215510,1,0
14.228065760,1,1
14.231102350,0,1
14.248051760,0,0
14.251221940,1,0
14.268022900,1,1
14.271061990,0,1
14.288007920,0,0
14.291106070,1,0
14.308245120,1,1
14.311313280,0,1
14.327994540,0,0
14.331096970,1,0
14.348186480,1,1
14.351160810,0,1
14.368127180,0,0
14.371424820,1,0
14.388080940,1,1
14.391093240,0,1
14.407970480,0,0
14.411075370,1,0
14.428053880,1,1
14.431075850,0,1
14.448043400,0,0
14.451185800,1,0
14.468178880,1,1
14.471226000,0,1
14.488178380,0,0
14.491215600,1,0
14.508091790,1,1
14.511126400,0,1
14.528022370,0,0
14.531152410,1,0
14.548157380,1,1
14.551144300,0,1
14.568060750,0,0
14.571223930,1,0
14.588006370,1,1
14.591088340,0,1
14.608017970,0,0
14.611139550,1,0
14.628261690,1,1
14.631176490,0,1
14.648142630,0,0
14.651251080,1,0
14.668589540,1,1
14.671694540,0,1
14.688016540,0,0
14.691189200,1,0
14.708196640,1,1
14.711309380,0,1
14.728261600,0,0
14.731554150,1,0
14.747989420,1,1
14.751016040,0,1
14.768026540,0,0
14.771161480,1,0
14.788208450,1,1
14.791168910,0,1
14.807999800,0,0
14.811101450,1,0
14.828280530,1,1
14.831165100,0,1
14.848108470,0,0
14.851213220,1,0
14.868116740,1,1
14.871128880,0,1
14.888937160,0,0
14.892282420,1,0
14.908042470,1,1
14.911099090,0,1
14.928075650,0,0
14.931185250,1,0
14.948253700,1,1
14.951211380,0,1
14.968037710,0,0
14.971176490,1,0
14.988200300,1,1
14.992019700,0,1
15.008163860,0,0
15.011215890,1,0
15.028286420,1,1
15.032400030,0,1
15.048216950,0,0
15.051503000,1,0
15.068051350,1,1
15.071102180,0,1
15.088088110,0,0
15.091184730,1,0
15.108283120,1,1
15.111366160,0,1
15.128113740,0,0
15.131343960,1,0
15.148072780,1,1
15.151711440,0,1
15.168231230,0,0
15.171304950,1,0
15.188137940,1,1
15.191128610,0,1
15.208018390,0,0
15.211124820,1,0
15.228012170,1,1
15.231026780,0,1
15.248053870,0,0
15.251179100,1,0
15.268237620,1,1
15.271183780,0,1
15.288073010,0,0
15.291210040,1,0
15.308040090,1,1
15.311160170,0,1
15.328018700,0,0
15.331140660,1,0
15.348094840,1,1
15.351114970,0,1
15.368083340,0,0
15.371340750,1,0
15.388037720,1,1
15.391043570,0,1
15.408052760,0,0
15.411163950,1,0
15.428093550,1,1
15.431123730,0,1
15.448015960,0,0
15.451138120,1,0
15.468220220,1,1
15.471301700,0,1
15.488233690,0,0
15.491375820,1,0
15.508096350,1,1
15.511121680,0,1
15.528060330,0,0
15.531221400,1,0
15.548078480,1,1
15.551138230,0,1
15.568078100,0,0
15.571188100,1,0
